Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
7/14/2014,23.96500015,24.22249985,23.91250038,24.11249924,21.30369949,171240000,0,0
7/15/2014,24.20000076,24.21249962,23.75749969,23.82999992,21.05410194,181911600,0,0
7/16/2014,24.24250031,24.27499962,23.68499947,23.69499969,20.9348259,213585200,0,0
7/17/2014,23.75749969,23.81999969,23.14249992,23.27249908,20.56154251,229192000,0,0
7/18/2014,23.40500069,23.68499947,23.25499916,23.60750008,20.85752296,199952000,0,0
7/21/2014,23.74749947,23.75,23.43000031,23.48500061,20.74929047,156316000,0,0
7/22/2014,23.67000008,23.72249985,23.53000069,23.68000031,20.92157936,220788000,0,0
7/23/2014,23.85499954,24.46999931,23.79249954,24.29750061,21.46714592,371672000,0,0
7/24/2014,24.26000023,24.32999992,24.10499954,24.25749969,21.43180656,182916000,0,0
7/25/2014,24.21249962,24.45999908,24.15999985,24.41749954,21.57316971,173876000,0,0
7/28/2014,24.45499992,24.80999947,24.38750076,24.75499916,21.87135696,221272000,0,0
7/29/2014,24.83250046,24.86000061,24.5625,24.59499931,21.72999573,172572000,0,0
7/30/2014,24.61000061,24.67499924,24.41749954,24.53750038,21.67918777,132040000,0,0
7/31/2014,24.29000092,24.36249924,23.83250046,23.89999962,21.11595154,227372000,0,0
8/1/2014,23.72500038,24.15500069,23.70249939,24.03249931,21.23301888,194044000,0,0
8/4/2014,24.09250069,24.14500046,23.79249954,23.89749908,21.11373901,159832000,0,0
8/5/2014,23.84000015,23.92000008,23.59000015,23.78000069,21.00992966,223732000,0,0
8/6/2014,23.6875,23.87000084,23.67749977,23.73999977,20.97459221,154232000,0,0
8/7/2014,23.73250008,23.98749924,23.52499962,23.62000084,20.97237206,186844000,0.1175,0
8/8/2014,23.56500053,23.70499992,23.31999969,23.68499947,21.03008652,167460000,0,0
8/11/2014,23.81749916,24.02000046,23.70999908,23.99749947,21.30755806,146340000,0,0
8/12/2014,24.01000023,24.21999931,23.90250015,23.99250031,21.30311012,135180000,0,0
8/13/2014,24.03750038,24.30999947,24.01000023,24.30999947,21.58501816,127664000,0,0
8/14/2014,24.33250046,24.39249992,24.20000076,24.375,21.64273834,112464000,0,0
8/15/2014,24.47500038,24.54750061,24.21500015,24.49500084,21.74929047,195804000,0,0
8/18/2014,24.62249947,24.84250069,24.49500084,24.79000092,22.01121902,190288000,0,0
8/19/2014,24.85250092,25.17000008,24.82999992,25.13249969,22.31532097,277596000,0,0
8/20/2014,25.11000061,25.27249908,24.98749924,25.14249992,22.32421303,210796000,0,0
8/21/2014,25.14249992,25.23500061,25.02750015,25.14500046,22.32642937,133912000,0,0
8/22/2014,25.07250023,25.36750031,25.04750061,25.32999992,22.49068832,176736000,0,0
8/25/2014,25.44750023,25.54249954,25.31999969,25.38500023,22.53952217,161080000,0,0
8/26/2014,25.35499954,25.375,25.21500015,25.22249985,22.39524269,132608000,0,0
8/27/2014,25.25499916,25.64249992,25.17499924,25.53249931,22.67049026,209476000,0,0
8/28/2014,25.39749908,25.69499969,25.38999939,25.5625,22.6971302,273840000,0,0
8/29/2014,25.71500015,25.72500038,25.54999924,25.625,22.7526207,178380000,0,0
9/2/2014,25.76499939,25.93499947,25.68000031,25.82500076,22.9302063,214256000,0,0
9/3/2014,25.77499962,25.79999924,24.64500046,24.73500061,21.96238708,501684000,0,0
9/4/2014,24.71249962,25.02249908,24.44750023,24.53000069,21.7803669,342872000,0,0
9/5/2014,24.70000076,24.84749985,24.57749939,24.74250031,21.96904373,233828000,0,0
9/8/2014,24.82500076,24.82749939,24.51250076,24.59000015,21.83363533,185426800,0,0
9/9/2014,24.77000046,25.77000046,24.03499985,24.49749947,21.75150681,759385200,0,0
9/10/2014,24.50250053,25.27750015,24.44000053,25.25,22.41966057,403478400,0,0
9/11/2014,25.10250092,25.36000061,24.90500069,25.35750008,22.51511192,249412400,0,0
9/12/2014,25.30249977,25.54750061,25.27000046,25.41500092,22.5661602,250504400,0,0
9/15/2014,25.70249939,25.76250076,25.36000061,25.40749931,22.55950356,245266000,0,0
9/16/2014,24.95000076,25.31500053,24.72249985,25.21500015,22.38858414,267632400,0,0
9/17/2014,25.31749916,25.45000076,25.14749908,25.39500046,22.54840851,243706000,0,0
9/18/2014,25.48250008,25.58749962,25.38999939,25.44750023,22.59501839,149197600,0,0
9/19/2014,25.57250023,25.58749962,25.125,25.23999977,22.41078186,283609600,0,0
9/22/2014,25.45000076,25.53499985,25.14500046,25.26499939,22.43297958,211153600,0,0
9/23/2014,25.14999962,25.73500061,25.13500023,25.65999985,22.78369904,253608800,0,0
9/24/2014,25.54000092,25.71249962,25.29999924,25.4375,22.58613968,240687200,0,0
9/25/2014,25.12750053,25.17749977,24.43000031,24.46750069,21.7248745,400368000,0,0
9/26/2014,24.63249969,25.1875,24.60000038,25.1875,22.36415672,249482000,0,0
9/29/2014,24.66250038,25.11000061,24.65749931,25.02750015,22.2220993,199065200,0,0
9/30/2014,25.20249939,25.38500023,25.13249969,25.1875,22.36415672,221056400,0,0
10/1/2014,25.14749908,25.17250061,24.67499924,24.79500008,22.01566505,205965200,0,0
10/2/2014,24.81749916,25.05500031,24.51000023,24.97500038,22.17548943,191031200,0,0
10/3/2014,24.86000061,25.05249977,24.76000023,24.90500069,22.11333084,173878400,0,0
10/6/2014,24.98749924,25.16250038,24.85499954,24.90500069,22.11333084,148204800,0,0
10/7/2014,24.85750008,25.03000069,24.68250084,24.6875,21.92021179,168376800,0,0
10/8/2014,24.69000053,25.27750015,24.57749939,25.20000076,22.37526703,229618800,0,0
10/9/2014,25.38500023,25.59499931,25.15250015,25.25499916,22.42409515,309506000,0,0
10/10/2014,25.17250061,25.50749969,25.07500076,25.18250084,22.35972404,265326400,0,0
10/13/2014,25.33250046,25.44499969,24.95249939,24.95249939,22.15551186,214333600,0,0
10/14/2014,25.09749985,25.12999916,24.64249992,24.6875,21.92021179,254754400,0,0
10/15/2014,24.49250031,24.78750038,23.79500008,24.38500023,21.65161514,403734400,0,0
10/16/2014,23.88750076,24.43000031,23.85250092,24.06500053,21.36748505,288618000,0,0
10/17/2014,24.375,24.75,24.20249939,24.41749954,21.68047523,272718800,0,0
10/20/2014,24.57999992,24.98999977,24.55500031,24.94000053,22.14439964,310069200,0,0
10/21/2014,25.75499916,25.75499916,25.31749916,25.61750031,22.74596596,378495600,0,0
10/22/2014,25.70999908,26.02750015,25.64999962,25.74749947,22.86139297,273052400,0,0
10/23/2014,26.02000046,26.26250076,25.90749931,26.20750046,23.26982689,284298800,0,0
10/24/2014,26.29500008,26.37249947,26.13249969,26.30500031,23.35640335,188215600,0,0
10/27/2014,26.21249962,26.37000084,26.17499924,26.27750015,23.33198166,136750800,0,0
10/28/2014,26.35000038,26.68499947,26.33749962,26.68499947,23.69380569,192243600,0,0
10/29/2014,26.66250038,26.84250069,26.59000015,26.83499908,23.82699585,210751600,0,0
10/30/2014,26.73999977,26.83749962,26.47500038,26.74500084,23.74708557,162619200,0,0
10/31/2014,27.00250053,27.01000023,26.80249977,27,23.97349358,178557200,0,0
11/3/2014,27.05500031,27.57500076,27.00250053,27.35000038,24.2842617,209130400,0,0
11/4/2014,27.34000015,27.37249947,26.93000031,27.14999962,24.10668182,166297600,0,0
11/5/2014,27.27499962,27.32500076,27.03249931,27.21500015,24.16439247,149743600,0,0
11/6/2014,27.14999962,27.19750023,26.95000076,27.17499924,24.23350525,139874000,0.1175,0
11/7/2014,27.1875,27.32999992,27.13750076,27.25250053,24.30261803,134766000,0,0
11/10/2014,27.25499916,27.33250046,27.16749954,27.20750046,24.2624855,108782000,0,0
11/11/2014,27.17499924,27.4375,27.10000038,27.42499924,24.45644569,109769200,0,0
11/12/2014,27.34499931,27.85750008,27.34250069,27.8125,24.80200577,187769600,0,0
11/13/2014,27.95000076,28.36249924,27.89999962,28.20499992,25.15201187,238091600,0,0
11/14/2014,28.28750038,28.54750061,27.80249977,28.54500008,25.45521164,176254400,0,0
11/17/2014,28.56749916,29.31999969,28.32500076,28.49749947,25.41285133,186986800,0,0
11/18/2014,28.48500061,28.92250061,28.47249985,28.86750031,25.74280739,176896000,0,0
11/19/2014,28.86000061,28.93499947,28.45000076,28.66749954,25.56445313,167476800,0,0
11/20/2014,28.72750092,29.21500015,28.71249962,29.07749939,25.93008232,173582000,0,0
11/21/2014,29.37750053,29.39249992,29.00749969,29.11750031,25.96574402,228717200,0,0
11/24/2014,29.21249962,29.69249916,29.15500069,29.65749931,26.44728851,189803200,0,0
11/25/2014,29.76749992,29.9375,29.36249924,29.39999962,26.21766281,275361600,0,0
11/26/2014,29.48500061,29.77499962,29.45750046,29.75,26.52978325,163073200,0,0
11/28/2014,29.81749916,29.85000038,29.51250076,29.73250008,26.51417542,99257600,0,0
12/1/2014,29.70249939,29.8125,27.81749916,28.76749992,25.65362358,335256000,0,0
12/2/2014,28.375,28.9375,28.1875,28.65749931,25.55553818,237395600,0,0
12/3/2014,28.9375,29.08749962,28.77750015,28.98250008,25.84535408,172253600,0,0
12/4/2014,28.94249916,29.29999924,28.82250023,28.87249947,25.74726486,168178000,0,0
12/5/2014,28.99749947,29.02000046,28.65999985,28.75,25.63802338,153275600,0,0
12/8/2014,28.52499962,28.66250038,27.90500069,28.10000038,25.05838394,230659600,0,0
12/9/2014,27.54750061,28.57500076,27.33749962,28.53000069,25.44183731,240832000,0,0
12/10/2014,28.60250092,28.71249962,27.88500023,27.98749924,24.9580574,178261200,0,0
12/11/2014,28.06500053,28.45000076,27.83499908,27.90500069,24.88449478,165606800,0,0
12/12/2014,27.61499977,27.96750069,27.39500046,27.43250084,24.46313095,224112400,0,0
12/15/2014,27.67499924,27.89999962,26.58749962,27.05750084,24.12873077,268872400,0,0
12/16/2014,26.59250069,27.54000092,26.56500053,26.6875,23.7987709,243162800,0,0
12/17/2014,26.78000069,27.45999908,26.70499992,27.35250092,24.3917923,213647200,0,0
12/18/2014,27.96750069,28.16250038,27.66500092,28.16250038,25.11411667,236024800,0,0
12/19/2014,28.06500053,28.30999947,27.91500092,27.94499969,24.92016411,353719200,0,0
12/22/2014,28.04000092,28.37249947,27.99250031,28.23500061,25.17876434,180670000,0,0
12/23/2014,28.30750084,28.33250046,28.11499977,28.13500023,25.08959007,104113600,0,0
12/24/2014,28.14500046,28.17749977,28.00250053,28.00250053,24.97143364,57918400,0,0
12/26/2014,28.02499962,28.62999916,28.00250053,28.49749947,25.41285133,134884000,0,0
12/29/2014,28.44750023,28.69249916,28.42499924,28.47750092,25.39501953,110395600,0,0
12/30/2014,28.40999985,28.47999954,28.02750015,28.12999916,25.08513069,119526000,0,0
12/31/2014,28.20499992,28.28249931,27.55249977,27.59499931,24.60804749,165613600,0,0
1/2/2015,27.84749985,27.86000061,26.83749962,27.33250046,24.37395668,212818400,0,0
1/5/2015,27.07250023,27.16250038,26.35250092,26.5625,23.68730545,257142000,0,0
1/6/2015,26.63500023,26.85750008,26.15749931,26.56500053,23.68953705,263188400,0,0
1/7/2015,26.79999924,27.04999924,26.67499924,26.9375,24.02170944,160423600,0,0
1/8/2015,27.30750084,28.03750038,27.17499924,27.97249985,24.94469452,237458000,0,0
1/9/2015,28.16749954,28.3125,27.55249977,28.00250053,24.97143364,214798000,0,0
1/12/2015,28.14999962,28.15749931,27.20000076,27.3125,24.35611343,198603200,0,0
1/13/2015,27.85750008,28.20000076,27.22750092,27.55500031,24.57237625,268367600,0,0
1/14/2015,27.26000023,27.62249947,27.125,27.45000076,24.4787426,195826400,0,0
1/15/2015,27.5,27.51499939,26.66500092,26.70499992,23.81438255,240056000,0,0
1/16/2015,26.75749969,26.89500046,26.29999924,26.49749947,23.62934494,314053200,0,0
1/20/2015,26.95999908,27.24250031,26.625,27.18000031,24.23796844,199599600,0,0
1/21/2015,27.23749924,27.76499939,27.06749916,27.38750076,24.42300415,194303600,0,0
1/22/2015,27.56500053,28.11750031,27.43000031,28.10000038,25.05838394,215185600,0,0
1/23/2015,28.07500076,28.4375,27.88249969,28.24500084,25.18768692,185859200,0,0
1/26/2015,28.43499947,28.59000015,28.20000076,28.27499962,25.21443939,222460000,0,0
1/27/2015,28.10499954,28.12000084,27.25749969,27.28499985,24.3316021,382274800,0,0
1/28/2015,29.40749931,29.53000069,28.82749939,28.82749939,25.70713425,585908400,0,0
1/29/2015,29.07999992,29.79750061,28.88999939,29.72500038,26.50749207,337745600,0,0
1/30/2015,29.60000038,30,29.21249962,29.29000092,26.11957169,334982000,0,0
2/2/2015,29.51250076,29.79249954,29.02000046,29.65749931,26.44728851,250956400,0,0
2/3/2015,29.625,29.77249908,29.40250015,29.66250038,26.45175552,207662800,0,0
2/4/2015,29.625,30.12750053,29.57749939,29.88999939,26.65462685,280598800,0,0
2/5/2015,30.00499916,30.05750084,29.8125,29.98500061,26.84487343,168984800,0.1175,0
2/6/2015,30.00499916,30.0625,29.61249924,29.73250008,26.61881256,174826400,0,0
2/9/2015,29.63750076,29.95999908,29.60750008,29.93000031,26.79563332,155559200,0,0
2/10/2015,30.04249954,30.53750038,30.04000092,30.50499916,27.31041527,248034000,0,0
2/11/2015,30.69249916,31.22999954,30.625,31.21999931,27.95054436,294247200,0,0
2/12/2015,31.51499939,31.87000084,31.39249992,31.61499977,28.30417633,297898000,0,0
2/13/2015,31.81999969,31.81999969,31.41250038,31.77000046,28.44294548,217088800,0,0
2/17/2015,31.87249947,32.22000122,31.72999954,31.95750046,28.6108036,252609600,0,0
2/18/2015,31.90749931,32.19499969,31.86249924,32.18000031,28.8100071,179566800,0,0
2/19/2015,32.11999893,32.25749969,32.08250046,32.11249924,28.7495842,149449600,0,0
2/20/2015,32.15499878,32.375,32.01250076,32.375,28.9845829,195793600,0,0
2/23/2015,32.50500107,33.25,32.41500092,33.25,29.76795197,283896400,0,0
2/24/2015,33.23500061,33.40000153,32.79249954,33.04249954,29.58218384,276912400,0,0
2/25/2015,32.88999939,32.90000153,32.03749847,32.19749832,28.82567024,298846800,0,0
2/26/2015,32.19749832,32.71749878,31.65250015,32.60499954,29.19050217,365150000,0,0
2/27/2015,32.5,32.64250183,32.06000137,32.11500168,28.7518177,248059200,0,0
3/2/2015,32.3125,32.56999969,32.07500076,32.27249908,28.89282036,192386800,0,0
3/3/2015,32.24000168,32.38000107,32.02249908,32.34000015,28.95324516,151265200,0,0
3/4/2015,32.27500153,32.38999939,32.08000183,32.13499832,28.76971245,126665200,0,0
3/5/2015,32.14500046,32.1875,31.44000053,31.60250092,28.29298782,226068400,0,0
3/6/2015,32.09999847,32.34249878,31.56500053,31.64999962,28.33550835,291368400,0,0
3/9/2015,31.98999977,32.39250183,31.26499939,31.78499985,28.45637512,354114000,0,0
3/10/2015,31.60250092,31.80500031,30.95000076,31.12750053,27.86772728,275426400,0,0
3/11/2015,31.1875,31.19249916,30.52750015,30.55999947,27.35965729,275756000,0,0
3/12/2015,30.57749939,31.22500038,30.40749931,31.11249924,27.85429955,193450800,0,0
3/13/2015,31.10000038,31.35000038,30.64500046,30.89749908,27.66181374,207309200,0,0
3/16/2015,30.96999931,31.23749924,30.71750069,31.23749924,27.96620369,143497200,0,0
3/17/2015,31.47500038,31.82999992,31.41250038,31.76000023,28.43399239,204092400,0,0
3/18/2015,31.75,32.29000092,31.59250069,32.11750031,28.7540493,261083600,0,0
3/19/2015,32.1875,32.3125,31.85000038,31.875,28.53694534,183238000,0,0
3/20/2015,32.0625,32.09999847,31.29000092,31.47500038,28.17883682,274780400,0,0
3/23/2015,31.78000069,31.96249962,31.62999916,31.80249977,28.47203445,150838800,0,0
3/24/2015,31.80750084,32.00999832,31.63999939,31.67250061,28.35565376,131369200,0,0
3/25/2015,31.63500023,31.70499992,30.84499931,30.84499931,27.61480904,206620800,0,0
3/26/2015,30.69000053,31.21999931,30.64999962,31.05999947,27.80729485,190291600,0,0
3/27/2015,31.14249992,31.17499924,30.72750092,30.8125,27.58571053,158184800,0,0
3/30/2015,31.01250076,31.60000038,31,31.59250069,28.28402901,188398800,0,0
3/31/2015,31.52249908,31.62249947,31.09000015,31.10750008,27.84982109,168362400,0,0
4/1/2015,31.20499992,31.28000069,30.77499962,31.0625,27.80953598,162485600,0,0
4/2/2015,31.25749969,31.38999939,31.04750061,31.32999992,28.04901505,128880400,0,0
4/6/2015,31.11750031,31.87750053,31.08250046,31.83749962,28.5033741,148776000,0,0
4/7/2015,31.90999985,32.02999878,31.49500084,31.50250053,28.20345688,140049200,0,0
4/8/2015,31.46249962,31.60000038,31.24250031,31.39999962,28.11169624,149316800,0,0
4/9/2015,31.46249962,31.64500046,31.16500092,31.63999939,28.32655716,129936000,0,0
4/10/2015,31.48749924,31.80249977,31.31500053,31.77499962,28.4474144,160752000,0,0
4/13/2015,32.09249878,32.14250183,31.65250015,31.71249962,28.39146614,145460400,0,0
4/14/2015,31.75,31.82250023,31.47750092,31.57500076,28.26836395,102098400,0,0
4/15/2015,31.60250092,31.78249931,31.50250053,31.69499969,28.37580299,115881600,0,0
4/16/2015,31.56999969,31.77499962,31.52750015,31.54249954,28.23926735,113476000,0,0
4/17/2015,31.38750076,31.53499985,31.11499977,31.1875,27.92144585,207828000,0,0
4/20/2015,31.39249992,32.02999878,31.29249954,31.89999962,28.55932999,188217200,0,0
4/21/2015,32.02500153,32.04999924,31.66749954,31.72750092,28.40489578,129740400,0,0
4/22/2015,31.74749947,32.21749878,31.57999992,32.15499878,28.78762436,150618000,0,0
4/23/2015,32.07500076,32.60499954,32.03499985,32.41749954,29.02263069,183083600,0,0
4/24/2015,32.62250137,32.65750122,32.30749893,32.56999969,29.15917015,178103600,0,0
4/27/2015,33.07749939,33.28250122,32.78749847,33.16249847,29.68961716,387816800,0,0
4/28/2015,33.61500168,33.63499832,32.39250183,32.63999939,29.22183037,475696000,0,0
4/29/2015,32.54000092,32.89749908,32.07500076,32.15999985,28.792099,253544400,0,0
4/30/2015,32.15999985,32.15999985,31.14500046,31.28750038,28.01097298,332781600,0,0
5/1/2015,31.52499962,32.53250122,31.32500076,32.23749924,28.86148071,234050400,0,0
5/4/2015,32.375,32.64250183,32.06499863,32.17499924,28.80553246,203953200,0,0
5/5/2015,32.03749847,32.11249924,31.44499969,31.45000076,28.15645599,197085600,0,0
5/6/2015,31.63999939,31.6875,30.84000015,31.25250053,27.97963524,288564000,0,0
5/7/2015,31.19249916,31.52000046,31.00499916,31.31500053,28.15270042,175763600,0.13,0
5/8/2015,31.67000008,31.90500069,31.52750015,31.90500069,28.68312073,222201600,0,0
5/11/2015,31.84749985,31.88999939,31.40749931,31.57999992,28.39093781,168143200,0,0
5/12/2015,31.39999962,31.71999931,31.20499992,31.46750069,28.28980255,192640000,0,0
5/13/2015,31.53750038,31.79750061,31.46750069,31.50250053,28.32126236,138776800,0,0
5/14/2015,31.85250092,32.23749924,31.79000092,32.23749924,28.98203468,180814000,0,0
5/15/2015,32.26750183,32.37250137,32.05250168,32.19250107,28.94158936,152832000,0,0
5/18/2015,32.09500122,32.68000031,32.09000015,32.54750061,29.26074028,203531600,0,0
5/19/2015,32.67250061,32.72000122,32.40999985,32.51750183,29.23376465,178532800,0,0
5/20/2015,32.5,32.74499893,32.33499908,32.51499939,29.2315197,145819600,0,0
5/21/2015,32.51750183,32.90750122,32.45750046,32.84749985,29.53044128,158921600,0,0
5/22/2015,32.90000153,33.24250031,32.84999847,33.13499832,29.78890419,182384000,0,0
5/26/2015,33.15000153,33.22750092,32.27999878,32.40499878,29.13262939,282790400,0,0
5/27/2015,32.58499908,33.06499863,32.51250076,33.00999832,29.67652893,183332800,0,0
5/28/2015,32.96500015,32.98749924,32.77500153,32.94499969,29.61809158,122933200,0,0
5/29/2015,32.80749893,32.86249924,32.47499847,32.56999969,29.28096581,203538000,0,0
6/1/2015,32.56999969,32.84749985,32.51250076,32.63499832,29.33939552,128451200,0,0
6/2/2015,32.46500015,32.66500092,32.33000183,32.49000168,29.20904541,134670400,0,0
6/3/2015,32.66500092,32.73500061,32.47499847,32.52999878,29.24500656,123934000,0,0
6/4/2015,32.39500046,32.64500046,32.22750092,32.34000015,29.07419205,153800400,0,0
6/5/2015,32.375,32.42250061,32.09000015,32.16249847,28.91461372,142507200,0,0
6/8/2015,32.22499847,32.30250168,31.70750046,31.95000076,28.72357559,210699200,0,0
6/9/2015,31.67499924,32.02000046,31.40500069,31.85499954,28.63816833,224301600,0,0
6/10/2015,31.97999954,32.33499908,31.96249962,32.22000122,28.96630669,156349200,0,0
6/11/2015,32.29499817,32.54499817,32.11999893,32.14749908,28.90113258,141563600,0,0
6/12/2015,32.04750061,32.08250046,31.77750015,31.79249954,28.58197403,147544800,0,0
6/15/2015,31.52499962,31.80999947,31.42749977,31.72999954,28.52579117,175955600,0,0
6/16/2015,31.75749969,31.96249962,31.59250069,31.89999962,28.6786232,125976400,0,0
6/17/2015,31.93000031,31.96999931,31.68499947,31.82500076,28.61119843,131672400,0,0
6/18/2015,31.80750084,32.07749939,31.80500031,31.96999931,28.7415638,141628800,0,0
6/19/2015,31.92749977,31.95499992,31.60000038,31.64999962,28.45387077,218867600,0,0
6/22/2015,31.87249947,32.01499939,31.77000046,31.90250015,28.68086815,136157200,0,0
6/23/2015,31.87000084,31.90250015,31.71999931,31.75749969,28.5505085,121075600,0,0
6/24/2015,31.80249977,32.45000076,31.78000069,32.02750015,28.79324913,221123600,0,0
6/25/2015,32.21500015,32.29999924,31.875,31.875,28.65615082,127752400,0,0
6/26/2015,31.91749954,31.99749947,31.62750053,31.6875,28.48758507,176267200,0,0
6/29/2015,31.36499977,31.61750031,31.12000084,31.13249969,27.98862839,196645600,0,0
6/30/2015,31.39249992,31.53000069,31.21500015,31.35750008,28.19090652,177482800,0,0
7/1/2015,31.72500038,31.73500061,31.49749947,31.64999962,28.45387077,120955200,0,0
7/2/2015,31.60750008,31.67250061,31.44249916,31.61000061,28.41790962,108844000,0,0
7/6/2015,31.23500061,31.55750084,31.21249962,31.5,28.3190136,112241600,0,0
7/7/2015,31.47249985,31.53750038,30.94249916,31.42250061,28.24934578,187787200,0,0
7/8/2015,31.12000084,31.15999985,30.63500023,30.64249992,27.54811287,243046400,0,0
7/9/2015,30.96249962,31.01499939,29.80500031,30.01749992,26.98623085,314380000,0,0
7/10/2015,30.48500061,30.96249962,30.30249977,30.81999969,27.70768547,245418000,0,0
7/13/2015,31.25749969,31.44000053,31.07999992,31.41500092,28.24260712,165762000,0,0
7/14/2015,31.51000023,31.59250069,31.26000023,31.40250015,28.23135948,127072400,0,0
7/15/2015,31.43000031,31.78750038,31.39500046,31.70499992,28.50331497,134596800,0,0
7/16/2015,31.93499947,32.14250183,31.83749962,32.12749863,28.8831501,144889600,0,0
7/17/2015,32.27000046,32.40499878,32.07749939,32.40499878,29.13262939,184658800,0,0
7/20/2015,32.74250031,33.24250031,32.67499924,33.01750183,29.68327332,235600800,0,0
7/21/2015,33.21250153,33.22999954,32.58000183,32.6875,29.3866024,307025600,0,0
7/22/2015,30.49749947,31.375,30.49749947,31.30500031,28.143713,461802400,0,0
7/23/2015,31.54999924,31.77249908,31.26499939,31.29000092,28.13022232,203998000,0,0
7/24/2015,31.32999992,31.43499947,30.97500038,31.125,27.98188591,168649200,0,0
7/27/2015,30.77249908,30.90250015,30.53000069,30.69249916,27.59306145,177822000,0,0
7/28/2015,30.84499931,30.97750092,30.63750076,30.84499931,27.73016167,134472400,0,0
7/29/2015,30.78750038,30.875,30.56749916,30.74749947,27.64250565,148046800,0,0
7/30/2015,30.57999992,30.64249992,30.42749977,30.59250069,27.50316238,134513200,0,0
7/31/2015,30.64999962,30.65999985,30.22750092,30.32500076,27.26267242,171540000,0,0
8/3/2015,30.375,30.64249992,29.37999916,29.61000061,26.61987305,279904000,0,0
8/4/2015,29.35499954,29.42499924,28.3125,28.65999985,25.76581001,496554400,0,0
8/5/2015,28.23749924,29.36000061,28.02499962,28.85000038,25.93662453,397250400,0,0
8/6/2015,28.99250031,29.125,28.53000069,28.78249931,25.9930706,211612000,0.13,0
8/7/2015,28.64500046,29.0625,28.625,28.87999916,26.08111191,154681600,0,0
8/10/2015,29.13249969,29.99749947,29.13249969,29.93000031,27.02935982,219806400,0,0
8/11/2015,29.45249939,29.54500008,28.33250046,28.37249947,25.6227932,388331200,0,0
8/12/2015,28.13249969,28.85499954,27.40749931,28.80999947,26.01789284,404870000,0,0
8/13/2015,29.01000023,29.10000038,28.63500023,28.78750038,25.99757957,194143200,0,0
8/14/2015,28.57999992,29.07749939,28.50250053,28.98999977,26.18045425,171718000,0,0
8/17/2015,29.01000023,29.41250038,28.875,29.29000092,26.45138168,163538800,0,0
8/18/2015,29.10750008,29.36000061,29.00250053,29.125,26.3023777,138242800,0,0
8/19/2015,29.02499962,29.12999916,28.67000008,28.75250053,25.96597672,193146000,0,0
8/20/2015,28.52000046,28.58749962,27.90749931,28.16250038,25.43315315,274006400,0,0
8/21/2015,27.60750008,27.97500038,26.41250038,26.44000053,23.87759018,513102000,0,0
8/24/2015,23.71750069,27.20000076,23,25.78000069,23.28155708,648825200,0,0
8/25/2015,27.77750015,27.77750015,25.875,25.93499947,23.42153168,414406400,0,0
8/26/2015,26.77249908,27.47249985,26.26250076,27.42250061,24.76486778,387098400,0,0
8/27/2015,28.05750084,28.30999947,27.50499916,28.22999954,25.49411392,338464400,0,0
8/28/2015,28.04249954,28.32749939,27.88500023,28.32250023,25.57764816,212657600,0,0
8/31/2015,28.00749969,28.63249969,28,28.19000053,25.45799255,224917200,0,0
9/1/2015,27.53750038,27.96999931,26.84000015,26.93000031,24.32010078,307383600,0,0
9/2/2015,27.55750084,28.08499908,27.28249931,28.08499908,25.36316872,247555200,0,0
9/3/2015,28.12249947,28.19499969,27.51000023,27.59250069,24.91838837,212935600,0,0
9/4/2015,27.24250031,27.61249924,27.12750053,27.31749916,24.67004395,199985200,0,0
9/8/2015,27.9375,28.13999939,27.57999992,28.07749939,25.35639191,219374400,0,0
9/9/2015,28.44000053,28.50499916,27.44249916,27.53750038,24.86872482,340043200,0,0
9/10/2015,27.56749916,28.31999969,27.47500038,28.14249992,25.41508675,251571200,0,0
9/11/2015,27.94750023,28.55249977,27.94000053,28.55249977,25.78535461,199662000,0,0
9/14/2015,29.14500046,29.22249985,28.71500015,28.82749939,26.03370476,233453600,0,0
9/15/2015,28.98250008,29.13249969,28.60499954,29.06999969,26.25270271,173364800,0,0
9/16/2015,29.0625,29.13500023,28.86000061,29.10250092,26.28205681,148694000,0,0
9/17/2015,28.91500092,29.12249947,28.43000031,28.47999954,25.71988297,256450400,0,0
9/18/2015,28.05249977,28.57500076,27.96750069,28.36249924,25.61377144,297141200,0,0
9/21/2015,28.41749954,28.84250069,28.41500092,28.80249977,26.01111984,200888000,0,0
9/22/2015,28.34499931,28.54500008,28.12999916,28.35000038,25.60248756,201384800,0,0
9/23/2015,28.40749931,28.68000031,28.32500076,28.57999992,25.81019211,143026800,0,0
9/24/2015,28.3125,28.875,28.09250069,28.75,25.96372223,200878000,0,0
9/25/2015,29.11000061,29.17250061,28.50499916,28.67749977,25.89824295,224607600,0,0
9/28/2015,28.46249962,28.64249992,28.11000061,28.11000061,25.38574028,208436000,0,0
9/29/2015,28.20750046,28.37750053,26.96500015,27.26499939,24.62264061,293461600,0,0
9/30/2015,27.54249954,27.88500023,27.18250084,27.57500076,24.90259171,265892000,0,0
10/1/2015,27.26749992,27.40500069,26.82749939,27.39500046,24.7400341,255716400,0,0
10/2/2015,27.00250053,27.75250053,26.88750076,27.59499931,24.9206543,232079200,0,0
10/5/2015,27.46999931,27.84250069,27.26749992,27.69499969,25.01096153,208258800,0,0
10/6/2015,27.65749931,27.93499947,27.44249916,27.82749939,25.13061714,192787200,0,0
10/7/2015,27.93499947,27.94249916,27.35250092,27.69499969,25.01096153,187062400,0,0
